time,open,high,low,close,EMA,MA,RSI
2019-10-18,2.14277E+11,2.15975E+11,2.061E+11,2.10766E+11,2.33713E+11,2.32288E+11,39.49429751
2019-10-19,2.10743E+11,2.14989E+11,2.07794E+11,2.10631E+11,2.33483E+11,2.31439E+11,39.39554122
2019-10-20,2.10648E+11,2.19699E+11,2.07236E+11,2.16697E+11,2.33316E+11,2.30861E+11,45.9306382
2019-10-21,2.16726E+11,2.20921E+11,2.13889E+11,2.16707E+11,2.33151E+11,2.30306E+11,45.94081526
2019-10-22,2.16594E+11,2.20347E+11,2.10541E+11,2.12252E+11,2.32943E+11,2.29598E+11,42.07740608
2019-10-23,2.12235E+11,2.13965E+11,1.90964E+11,1.98572E+11,2.32601E+11,2.28381E+11,32.92122827
2019-10-24,1.98793E+11,2.01261E+11,1.95029E+11,1.98959E+11,2.32266E+11,2.27227E+11,33.36206642
2019-10-25,1.99232E+11,2.34582E+11,1.95625E+11,2.27923E+11,2.32223E+11,2.27254E+11,56.4694829
2019-10-26,2.28355E+11,2.73752E+11,2.21488E+11,2.38419E+11,2.32284E+11,2.27692E+11,61.6582422
2019-10-27,2.38439E+11,2.53692E+11,2.33146E+11,2.45757E+11,2.32419E+11,2.28401E+11,64.81542308
2019-10-28,2.46322E+11,2.5778E+11,2.36139E+11,2.39111E+11,2.32485E+11,2.28821E+11,59.99674453
2019-10-29,2.39396E+11,2.50252E+11,2.35069E+11,2.45593E+11,2.32616E+11,2.29478E+11,62.89423243
2019-10-30,2.45654E+11,2.47493E+11,2.33576E+11,2.38907E+11,2.32678E+11,2.29848E+11,58.21048732
2019-10-31,2.39023E+11,2.46009E+11,2.32279E+11,2.38361E+11,2.32735E+11,2.30182E+11,57.831889
2019-11-01,2.38417E+11,2.42763E+11,2.34651E+11,2.40349E+11,2.3281E+11,2.30581E+11,58.88114562
2019-11-02,2.40584E+11,2.45082E+11,2.38761E+11,2.42117E+11,2.32903E+11,2.31033E+11,59.83779261
2019-11-03,2.42228E+11,2.4505E+11,2.35706E+11,2.39557E+11,2.32969E+11,2.31367E+11,57.74270459
2019-11-04,2.39707E+11,2.51098E+11,2.37212E+11,2.45332E+11,2.33092E+11,2.31915E+11,61.05594384
2019-11-05,2.45458E+11,2.49597E+11,2.39187E+11,2.44686E+11,2.33208E+11,2.32416E+11,60.48466428
2019-11-06,2.4479E+11,2.49777E+11,2.42448E+11,2.46409E+11,2.33339E+11,2.32965E+11,61.51856218
2019-11-07,2.46403E+11,2.47939E+11,2.37076E+11,2.41642E+11,2.33422E+11,2.33305E+11,57.06855217
2019-11-08,2.41655E+11,2.44377E+11,2.27089E+11,2.31546E+11,2.33403E+11,2.33236E+11,48.98526005
2019-11-09,2.31505E+11,2.35456E+11,2.30001E+11,2.33347E+11,2.33402E+11,2.3324E+11,50.33669645
2019-11-10,2.33239E+11,2.43399E+11,2.31013E+11,2.38943E+11,2.33458E+11,2.33464E+11,54.38019337
2019-11-11,2.38956E+11,2.41252E+11,2.27507E+11,2.31803E+11,2.33441E+11,2.33399E+11,48.90869908
2019-11-12,2.31832E+11,2.37717E+11,2.26927E+11,2.34035E+11,2.33447E+11,2.33424E+11,50.58235791
2019-11-13,2.34086E+11,2.36048E+11,2.30637E+11,2.33245E+11,2.33445E+11,2.33417E+11,49.95843004
2019-11-14,2.33329E+11,2.34732E+11,2.26988E+11,2.29775E+11,2.33408E+11,2.33274E+11,47.2049442
2019-11-15,2.2993E+11,2.3446E+11,2.21201E+11,2.25058E+11,2.33325E+11,2.32952E+11,43.67933406
2019-11-16,2.25228E+11,2.27887E+11,2.23748E+11,2.2589E+11,2.33251E+11,2.32675E+11,44.46735115
2019-11-17,2.25954E+11,2.30455E+11,2.22728E+11,2.26638E+11,2.33186E+11,2.32438E+11,45.20941489
2019-11-18,2.26833E+11,2.27987E+11,2.12786E+11,2.17965E+11,2.33034E+11,2.3187E+11,38.74544692
2019-11-19,2.17916E+11,2.19282E+11,2.1175E+11,2.16264E+11,2.32867E+11,2.31258E+11,37.60954971
2019-11-20,2.16307E+11,2.19594E+11,2.12627E+11,2.1479E+11,2.32687E+11,2.30613E+11,36.60823652
2019-11-21,2.14624E+11,2.16447E+11,1.95715E+11,2.02346E+11,2.32385E+11,2.29504E+11,29.47287316
2019-11-22,2.02377E+11,2.05903E+11,1.79438E+11,1.92895E+11,2.31993E+11,2.28069E+11,25.42027581
2019-11-23,1.92735E+11,1.96814E+11,1.87866E+11,1.95084E+11,2.31625E+11,2.26775E+11,27.89339682
2019-11-24,1.95132E+11,1.96148E+11,1.81517E+11,1.83345E+11,2.31145E+11,2.25072E+11,23.41034897
2019-11-25,1.83184E+11,1.96656E+11,1.72275E+11,1.88369E+11,2.30719E+11,2.23632E+11,28.69235141
2019-11-26,1.88439E+11,1.94957E+11,1.8553E+11,1.90073E+11,2.30315E+11,2.22316E+11,30.44533919
2019-11-27,1.89944E+11,2.03346E+11,1.80881E+11,1.98155E+11,2.29995E+11,2.21369E+11,38.20102797
2019-11-28,1.98334E+11,2.02534E+11,1.93905E+11,1.96184E+11,2.29658E+11,2.20381E+11,37.11409003
2019-11-29,1.96142E+11,2.07808E+11,1.9484E+11,2.04008E+11,2.29403E+11,2.19739E+11,43.93368585
2019-11-30,2.04112E+11,2.06032E+11,1.95951E+11,1.98943E+11,2.291E+11,2.18924E+11,40.84558071
2019-12-01,1.98801E+11,2.00143E+11,1.90489E+11,1.95736E+11,2.28768E+11,2.18014E+11,38.97754944
2019-12-02,1.96087E+11,1.97218E+11,1.8894E+11,1.93115E+11,2.28413E+11,2.17038E+11,37.46908251
2019-12-03,1.93235E+11,1.96559E+11,1.90864E+11,1.92817E+11,2.28059E+11,2.16088E+11,37.29225455
2019-12-04,1.92646E+11,2.05923E+11,1.85751E+11,1.89685E+11,2.27677E+11,2.15053E+11,35.40303723
2019-12-05,1.89888E+11,1.97954E+11,1.87668E+11,1.94612E+11,2.27348E+11,2.14251E+11,40.50986316
2019-12-06,1.94706E+11,2.00782E+11,1.91674E+11,1.98083E+11,2.27057E+11,2.13617E+11,43.87591022
2019-12-07,1.98394E+11,2.01093E+11,1.96055E+11,1.97249E+11,2.2676E+11,2.12975E+11,43.24291566
2019-12-08,1.97283E+11,2.00244E+11,1.94058E+11,1.98507E+11,2.26479E+11,2.12408E+11,44.54324982
2019-12-09,1.98441E+11,2.02108E+11,1.91516E+11,1.93827E+11,2.26154E+11,2.11679E+11,40.79916384
2019-12-10,1.93779E+11,1.95678E+11,1.88275E+11,1.90692E+11,2.25802E+11,2.10856E+11,38.46620793
2019-12-11,1.90703E+11,1.9276E+11,1.87718E+11,1.90149E+11,2.25447E+11,2.10044E+11,38.06053234
2019-12-12,1.9014E+11,1.93325E+11,1.86073E+11,1.90039E+11,2.25095E+11,2.09259E+11,37.97329885
2019-12-13,1.90227E+11,1.93387E+11,1.89199E+11,1.91593E+11,2.24761E+11,2.08567E+11,40.06779205
2019-12-14,1.91772E+11,1.92595E+11,1.85066E+11,1.87164E+11,2.24387E+11,2.07727E+11,36.30537513
2019-12-15,1.87148E+11,1.90585E+11,1.85067E+11,1.8829E+11,2.24028E+11,2.06965E+11,37.90250552
2019-12-16,1.88301E+11,1.89217E+11,1.78377E+11,1.8086E+11,2.23598E+11,2.05941E+11,32.17225932
2019-12-17,1.80815E+11,1.82395E+11,1.6942E+11,1.71662E+11,2.23082E+11,2.04597E+11,26.77622931
2019-12-18,1.72021E+11,1.93503E+11,1.66334E+11,1.88186E+11,2.22734E+11,2.03954E+11,44.71612399
2019-12-19,1.88188E+11,1.90691E+11,1.80663E+11,1.84322E+11,2.22352E+11,2.03184E+11,42.117301
2019-12-20,1.84377E+11,1.87289E+11,1.81842E+11,1.85872E+11,2.21989E+11,2.02505E+11,43.53540012
2019-12-21,1.85816E+11,1.86487E+11,1.83192E+11,1.84328E+11,2.21614E+11,2.01792E+11,42.42092439
2019-12-22,1.84421E+11,1.94494E+11,1.83368E+11,1.92907E+11,2.21329E+11,2.01444E+11,50.06911157
2019-12-23,1.93221E+11,1.97881E+11,1.85785E+11,1.87728E+11,2.20994E+11,2.00906E+11,46.08865689
2019-12-24,1.87718E+11,1.91205E+11,1.83583E+11,1.8662E+11,2.20652E+11,2.00345E+11,45.25984486
2019-12-25,1.86652E+11,1.87176E+11,1.82348E+11,1.84591E+11,2.20294E+11,1.99728E+11,43.70990023
2019-12-26,1.84758E+11,1.91558E+11,1.83161E+11,1.84894E+11,2.19941E+11,1.99146E+11,44.01753433
2019-12-27,1.85025E+11,1.87277E+11,1.81158E+11,1.86363E+11,2.19607E+11,1.98645E+11,45.57449093
2019-12-28,1.86691E+11,1.90042E+11,1.85958E+11,1.88208E+11,2.19295E+11,1.98235E+11,47.54739802
2019-12-29,1.88248E+11,1.95001E+11,1.87066E+11,1.91277E+11,2.19016E+11,1.97962E+11,50.74569377
2019-12-30,1.91217E+11,1.92048E+11,1.85882E+11,1.87048E+11,2.18698E+11,1.97534E+11,46.53516787
2019-12-31,1.87037E+11,1.89516E+11,1.83671E+11,1.85474E+11,2.18367E+11,1.97061E+11,45.03740736
2020-01-01,1.85455E+11,1.88055E+11,1.84774E+11,1.86105E+11,2.18046E+11,1.96632E+11,45.7908739
2020-01-02,1.8603E+11,1.86712E+11,1.78481E+11,1.80153E+11,2.17669E+11,1.95986E+11,40.19380458
2020-01-03,1.8014E+11,1.92431E+11,1.77298E+11,1.90146E+11,2.17395E+11,1.95757E+11,51.0183118
2020-01-04,1.90268E+11,1.92421E+11,1.87873E+11,1.90902E+11,2.17132E+11,1.95566E+11,51.72948731
2020-01-05,1.91041E+11,1.95343E+11,1.8957E+11,1.91363E+11,2.16875E+11,1.95401E+11,52.1866624
2020-01-06,1.919E+11,2.05622E+11,1.91411E+11,2.03578E+11,2.16743E+11,1.95722E+11,62.34273716
2020-01-07,2.03766E+11,2.14443E+11,1.99482E+11,2.10305E+11,2.16679E+11,1.96294E+11,66.55643515
2020-01-08,2.10073E+11,2.18218E+11,2.01405E+11,2.06962E+11,2.16582E+11,1.96712E+11,62.79634844
2020-01-09,2.07098E+11,2.08124E+11,1.99569E+11,2.02221E+11,2.16439E+11,1.96928E+11,57.80765127
2020-01-10,2.02437E+11,2.14394E+11,1.98132E+11,2.1309E+11,2.16406E+11,1.97562E+11,64.72528018
2020-01-11,2.13011E+11,2.17214E+11,2.07377E+11,2.09118E+11,2.16334E+11,1.98015E+11,60.80242612
2020-01-12,2.09136E+11,2.14489E+11,2.07305E+11,2.13616E+11,2.16307E+11,1.98627E+11,63.50032717
2020-01-13,2.13808E+11,2.14627E+11,2.08302E+11,2.11676E+11,2.1626E+11,1.99139E+11,61.53344574
2020-01-14,2.11779E+11,2.41968E+11,2.10589E+11,2.37483E+11,2.16472E+11,2.00642E+11,73.35810879
2020-01-15,2.37187E+11,2.43893E+11,2.26701E+11,2.36597E+11,2.16672E+11,2.02052E+11,72.53327817
2020-01-16,2.3677E+11,2.39194E+11,2.27544E+11,2.3397E+11,2.16844E+11,2.03304E+11,70.02099013
2020-01-17,2.34114E+11,2.45884E+11,2.30847E+11,2.39801E+11,2.17072E+11,2.04735E+11,72.31347578
2020-01-18,2.41509E+11,2.46691E+11,2.35724E+11,2.40488E+11,2.17305E+11,2.06137E+11,72.57980993
2020-01-19,2.41903E+11,2.52364E+11,2.26135E+11,2.34318E+11,2.17475E+11,2.07243E+11,66.40686242
2020-01-20,2.34493E+11,2.37464E+11,2.27681E+11,2.33466E+11,2.17634E+11,2.08271E+11,65.57792353
2020-01-21,2.33815E+11,2.39149E+11,2.28853E+11,2.3641E+11,2.17821E+11,2.09374E+11,67.10631604
2020-01-22,2.3703E+11,2.39681E+11,2.31669E+11,2.3507E+11,2.17992E+11,2.10382E+11,65.67717516
2020-01-23,2.35543E+11,2.36293E+11,2.2193E+11,2.26199E+11,2.18074E+11,2.11002E+11,57.0172476
2020-01-24,2.26276E+11,2.30916E+11,2.19643E+11,2.27092E+11,2.18164E+11,2.11633E+11,57.62274686
2020-01-25,2.2706E+11,2.28042E+11,2.21407E+11,2.24373E+11,2.18225E+11,2.12133E+11,55.07810434
2020-01-26,2.24445E+11,2.33393E+11,2.22737E+11,2.32405E+11,2.18367E+11,2.12928E+11,60.61230914
2020-01-27,2.32907E+11,2.44943E+11,2.30474E+11,2.40361E+11,2.18585E+11,2.14004E+11,65.18788155
2020-01-28,2.40527E+11,2.54726E+11,2.3827E+11,2.51996E+11,2.18918E+11,2.15494E+11,70.57135617
2020-01-29,2.51728E+11,2.55242E+11,2.46704E+11,2.49392E+11,2.19221E+11,2.16823E+11,68.03574162
2020-01-30,2.49263E+11,2.59935E+11,2.45699E+11,2.56926E+11,2.19596E+11,2.18396E+11,71.25447116
2020-01-31,2.57342E+11,2.5901E+11,2.46612E+11,2.51516E+11,2.19914E+11,2.19694E+11,66.10668721
2020-02-01,2.52263E+11,2.57067E+11,2.50067E+11,2.54125E+11,2.20254E+11,2.21045E+11,67.33238382
2020-02-02,2.5431E+11,2.60056E+11,2.47264E+11,2.54482E+11,2.20595E+11,2.22356E+11,67.50521304
2020-02-03,2.54138E+11,2.63376E+11,2.50409E+11,2.5416E+11,2.20929E+11,2.23603E+11,67.15971916
2020-02-04,2.54142E+11,2.58014E+11,2.47154E+11,2.52363E+11,2.21242E+11,2.24731E+11,65.15458146
2020-02-05,2.52423E+11,2.72085E+11,2.50863E+11,2.66487E+11,2.21692E+11,2.26368E+11,72.18557316
2020-02-06,2.66889E+11,2.75551E+11,2.61806E+11,2.71194E+11,2.22184E+11,2.28126E+11,74.06406135
2020-02-07,2.71647E+11,2.77582E+11,2.68732E+11,2.73853E+11,2.22698E+11,2.29919E+11,75.08759684
2020-02-08,2.73839E+11,2.8244E+11,2.66857E+11,2.77548E+11,2.23244E+11,2.31787E+11,76.4768955
2020-02-09,2.77077E+11,2.86775E+11,2.74913E+11,2.84574E+11,2.23854E+11,2.33857E+11,78.8876074
2020-02-10,2.85594E+11,2.889E+11,2.71179E+11,2.77913E+11,2.24392E+11,2.35585E+11,71.41481679
2020-02-11,2.78463E+11,2.95605E+11,2.72341E+11,2.90962E+11,2.25055E+11,2.37757E+11,76.17587392
2020-02-12,2.89529E+11,3.0342E+11,2.88248E+11,2.97172E+11,2.25772E+11,2.40087E+11,78.04936087
2020-02-13,2.97382E+11,3.065E+11,2.86755E+11,2.95981E+11,2.26471E+11,2.42279E+11,76.80176605
2020-02-14,2.9582E+11,3.05164E+11,2.90131E+11,3.02837E+11,2.27231E+11,2.44653E+11,78.89342704
2020-02-15,3.02919E+11,3.05621E+11,2.78653E+11,2.84996E+11,2.27806E+11,2.46236E+11,62.9805095
2020-02-16,2.85165E+11,2.91877E+11,2.67895E+11,2.81861E+11,2.28343E+11,2.47633E+11,60.66527379
2020-02-17,2.81681E+11,2.86646E+11,2.64233E+11,2.78284E+11,2.2884E+11,2.48835E+11,58.04309168
2020-02-18,2.78741E+11,2.96874E+11,2.72546E+11,2.91727E+11,2.29466E+11,2.50517E+11,64.28986991
2020-02-19,2.91839E+11,2.97038E+11,2.63317E+11,2.72811E+11,2.29897E+11,2.51391E+11,52.45534937
2020-02-20,2.72706E+11,2.78129E+11,2.64061E+11,2.72704E+11,2.30323E+11,2.52227E+11,52.39631377
2020-02-21,2.72599E+11,2.80009E+11,2.70428E+11,2.76138E+11,2.30779E+11,2.53164E+11,54.170928
2020-02-22,2.76331E+11,2.78267E+11,2.71028E+11,2.7497E+11,2.31219E+11,2.5402E+11,53.44125609
2020-02-23,2.74985E+11,2.86987E+11,2.74514E+11,2.84966E+11,2.31754E+11,2.55233E+11,58.5824584
2020-02-24,2.8504E+11,2.87381E+11,2.68004E+11,2.74595E+11,2.3218E+11,2.55992E+11,52.14838668
2020-02-25,2.7452E+11,2.75702E+11,2.59134E+11,2.61835E+11,2.32475E+11,2.56222E+11,45.52348471
2020-02-26,2.61738E+11,2.64744E+11,2.36814E+11,2.43969E+11,2.32589E+11,2.55741E+11,38.20535199
2020-02-27,2.43827E+11,2.5307E+11,2.35016E+11,2.4621E+11,2.32725E+11,2.55367E+11,39.51861967
2020-02-28,2.46144E+11,2.4996E+11,2.33544E+11,2.43165E+11,2.32829E+11,2.54889E+11,38.32688851
2020-02-29,2.43266E+11,2.47828E+11,2.36708E+11,2.37639E+11,2.32877E+11,2.54212E+11,36.19313189
2020-03-01,2.38176E+11,2.45811E+11,2.33194E+11,2.37644E+11,2.32924E+11,2.53563E+11,36.19628678
2020-03-02,2.37663E+11,2.52723E+11,2.36199E+11,2.4992E+11,2.33093E+11,2.5342E+11,44.19950636
2020-03-03,2.49933E+11,2.51095E+11,2.41496E+11,2.45207E+11,2.33214E+11,2.53098E+11,42.02015775
2020-03-04,2.45364E+11,2.49545E+11,2.41407E+11,2.45339E+11,2.33334E+11,2.52793E+11,42.10624494
2020-03-05,2.45573E+11,2.57936E+11,2.44181E+11,2.53125E+11,2.33531E+11,2.52806E+11,47.09589992
2020-03-06,2.5314E+11,2.59528E+11,2.51114E+11,2.58192E+11,2.33777E+11,2.53018E+11,50.10976422
2020-03-07,2.5833E+11,2.61274E+11,2.48246E+11,2.4996E+11,2.33938E+11,2.52898E+11,45.56843896
2020-03-08,2.49994E+11,2.50586E+11,2.19731E+11,2.21953E+11,2.33819E+11,2.51684E+11,34.20855877
2020-03-09,2.22517E+11,2.29523E+11,2.04687E+11,2.21345E+11,2.33694E+11,2.50494E+11,34.0103647
2020-03-10,2.21264E+11,2.28535E+11,2.14365E+11,2.20411E+11,2.33562E+11,2.49315E+11,33.68751238
2020-03-11,2.20449E+11,2.24355E+11,2.08734E+11,2.19777E+11,2.33425E+11,2.48156E+11,33.45537477
2020-03-12,2.19834E+11,2.22326E+11,1.27045E+11,1.35471E+11,2.3245E+11,2.43737E+11,16.83632265
2020-03-13,1.35046E+11,1.70881E+11,1.08159E+11,1.57943E+11,2.31709E+11,2.40373E+11,27.21521534
2020-03-14,1.58633E+11,1.63742E+11,1.42254E+11,1.45995E+11,2.30856E+11,2.36672E+11,25.40014421
2020-03-15,1.44283E+11,1.66687E+11,1.40862E+11,1.48934E+11,2.30041E+11,2.33231E+11,26.69520344
2020-03-16,1.49182E+11,1.50422E+11,1.23675E+11,1.39409E+11,2.29139E+11,2.29552E+11,25.17011165
2020-03-17,1.39975E+11,1.55336E+11,1.36357E+11,1.47709E+11,2.28329E+11,2.26342E+11,28.97766199
2020-03-18,1.47419E+11,1.51945E+11,1.38536E+11,1.50011E+11,2.2755E+11,2.23349E+11,30.04110835
2020-03-19,1.49935E+11,1.797E+11,1.45085E+11,1.70761E+11,2.26985E+11,2.21287E+11,38.91760544
2020-03-20,1.70944E+11,1.9321E+11,1.54013E+11,1.69751E+11,2.26415E+11,2.19266E+11,38.66054799
2020-03-21,1.69898E+11,1.77655E+11,1.6051E+11,1.70146E+11,2.25855E+11,2.17339E+11,38.83056217
2020-03-22,1.69888E+11,1.76537E+11,1.566E+11,1.59598E+11,2.25196E+11,2.15075E+11,35.9608218
2020-03-23,1.5916E+11,1.81139E+11,1.54919E+11,1.7634E+11,2.2471E+11,2.13556E+11,43.14344296
2020-03-24,1.76494E+11,1.86734E+11,1.7295E+11,1.82804E+11,2.24293E+11,2.1235E+11,45.67711209
2020-03-25,1.82573E+11,1.88891E+11,1.74041E+11,1.80405E+11,2.23856E+11,2.11097E+11,44.87789112
2020-03-26,1.80499E+11,1.84812E+11,1.75778E+11,1.82905E+11,2.23449E+11,2.09992E+11,45.93926913
2020-03-27,1.83347E+11,1.88033E+11,1.70112E+11,1.73932E+11,2.22956E+11,2.08578E+11,42.75631548
2020-03-28,1.73885E+11,1.75686E+11,1.64563E+11,1.71753E+11,2.22446E+11,2.07133E+11,41.99541155
2020-03-29,1.71973E+11,1.73291E+11,1.61201E+11,1.62033E+11,2.21845E+11,2.05365E+11,38.68810454
2020-03-30,1.61991E+11,1.81995E+11,1.6033E+11,1.75086E+11,2.2138E+11,2.04177E+11,44.95756192
2020-03-31,1.76604E+11,1.81334E+11,1.7431E+11,1.77384E+11,2.20942E+11,2.03127E+11,46.00430046
2020-04-01,1.77405E+11,1.85365E+11,1.69487E+11,1.82657E+11,2.20561E+11,2.02324E+11,48.42811249
2020-04-02,1.82795E+11,1.99559E+11,1.7988E+11,1.8662E+11,2.20224E+11,2.01708E+11,50.23566506
2020-04-03,1.86647E+11,1.9418E+11,1.81616E+11,1.86055E+11,2.19884E+11,2.01094E+11,49.96704012
2020-04-04,1.85994E+11,1.93622E+11,1.83234E+11,1.89309E+11,2.19579E+11,2.00632E+11,51.57494408
2020-04-05,1.89879E+11,1.9091E+11,1.83636E+11,1.86749E+11,2.19253E+11,2.00088E+11,50.20776272
2020-04-06,1.87003E+11,2.06419E+11,1.86517E+11,2.05105E+11,2.19112E+11,2.00284E+11,58.66790969
2020-04-07,2.04843E+11,2.1017E+11,1.9632E+11,2.00786E+11,2.1893E+11,2.00304E+11,56.24629479
2020-04-08,2.00658E+11,2.09736E+11,1.98902E+11,2.07387E+11,2.18815E+11,2.00582E+11,59.02971331
2020-04-09,2.07194E+11,2.09325E+11,1.99492E+11,2.05622E+11,2.18684E+11,2.0078E+11,57.96789174
2020-04-10,2.0536E+11,2.06142E+11,1.87919E+11,1.92688E+11,2.18425E+11,2.00462E+11,50.76152653
2020-04-11,1.92917E+11,1.95929E+11,1.89346E+11,1.93304E+11,2.18175E+11,2.00182E+11,51.07333319
2020-04-12,1.93293E+11,2.02487E+11,1.8994E+11,1.93747E+11,2.17932E+11,1.99929E+11,51.31244813
2020-04-13,1.93812E+11,1.94667E+11,1.83495E+11,1.92312E+11,2.17677E+11,1.9963E+11,50.45295309
2020-04-14,1.92452E+11,1.96673E+11,1.89435E+11,1.92808E+11,2.17429E+11,1.99363E+11,50.76015943
2020-04-15,1.93582E+11,1.96135E+11,1.85884E+11,1.86805E+11,2.17125E+11,1.9887E+11,46.96767401
2020-04-16,1.86995E+11,2.06298E+11,1.82001E+11,2.0127E+11,2.16967E+11,1.98965E+11,55.58010439
2020-04-17,2.01348E+11,2.03158E+11,1.97163E+11,1.99137E+11,2.1679E+11,1.98971E+11,54.18284052
2020-04-18,1.99212E+11,2.09187E+11,1.9856E+11,2.07286E+11,2.16695E+11,1.99297E+11,58.47787948
2020-04-19,2.07458E+11,2.08447E+11,2.002E+11,2.02788E+11,2.16557E+11,1.99434E+11,55.39132479
2020-04-20,2.02624E+11,2.06808E+11,1.91367E+11,1.94327E+11,2.16335E+11,1.99234E+11,50.04053889
2020-04-21,1.94216E+11,1.98522E+11,1.91882E+11,1.95029E+11,2.16123E+11,1.99069E+11,50.46791147
2020-04-22,1.94937E+11,2.0475E+11,1.93823E+11,2.03247E+11,2.15995E+11,1.99233E+11,55.29116479
2020-04-23,2.03197E+11,2.20969E+11,1.98583E+11,2.12645E+11,2.15962E+11,1.99759E+11,60.07860192
2020-04-24,2.12754E+11,2.16317E+11,2.08394E+11,2.12596E+11,2.15928E+11,2.00262E+11,60.04247848
2020-04-25,2.1255E+11,2.19966E+11,2.09816E+11,2.14413E+11,2.15913E+11,2.00817E+11,60.97914545
2020-04-26,2.14888E+11,2.19987E+11,2.11932E+11,2.18325E+11,2.15937E+11,2.01504E+11,62.98987139
2020-04-27,2.18681E+11,2.22167E+11,2.14816E+11,2.20006E+11,2.15978E+11,2.02229E+11,63.85218339
2020-04-28,2.20291E+11,2.22748E+11,2.15635E+11,2.20956E+11,2.16027E+11,2.02964E+11,64.35710743
2020-04-29,2.20747E+11,2.53523E+11,2.16666E+11,2.44976E+11,2.16315E+11,2.04611E+11,74.18308803
2020-04-30,2.45109E+11,2.64192E+11,2.31633E+11,2.38551E+11,2.16537E+11,2.05942E+11,68.72539438
2020-05-01,2.38619E+11,2.52178E+11,2.37438E+11,2.44057E+11,2.16811E+11,2.07437E+11,70.7138089
2020-05-02,2.44323E+11,2.50432E+11,2.41345E+11,2.48214E+11,2.17123E+11,2.09036E+11,72.15337231
2020-05-03,2.48262E+11,2.54695E+11,2.39712E+11,2.45285E+11,2.17403E+11,2.10458E+11,69.55952687
2020-05-04,2.45563E+11,2.47685E+11,2.33014E+11,2.43994E+11,2.17668E+11,2.11773E+11,68.39233597
2020-05-05,2.44385E+11,2.51251E+11,2.3956E+11,2.46943E+11,2.17959E+11,2.13152E+11,69.64534192
2020-05-06,2.46948E+11,2.57725E+11,2.41225E+11,2.472E+11,2.1825E+11,2.14487E+11,69.75776693
2020-05-07,2.47344E+11,2.71558E+11,2.41784E+11,2.66498E+11,2.1873E+11,2.16527E+11,76.7326613
2020-05-08,2.66576E+11,2.70337E+11,2.59058E+11,2.63169E+11,2.19172E+11,2.18356E+11,73.57958693
2020-05-09,2.6341E+11,2.68598E+11,2.55612E+11,2.58135E+11,2.1956E+11,2.19916E+11,68.96568485
2020-05-10,2.57628E+11,2.60743E+11,2.18575E+11,2.35996E+11,2.19724E+11,2.20546E+11,53.17255249
2020-05-11,2.36906E+11,2.4919E+11,2.2063E+11,2.32881E+11,2.19854E+11,2.2103E+11,51.38959294
2020-05-12,2.32948E+11,2.44688E+11,2.30718E+11,2.39304E+11,2.20048E+11,2.21747E+11,54.75882554
2020-05-13,2.39189E+11,2.55005E+11,2.3716E+11,2.50779E+11,2.20354E+11,2.22885E+11,60.08170361
2020-05-14,2.53361E+11,2.69425E+11,2.48774E+11,2.63018E+11,2.20778E+11,2.24459E+11,64.83379964
2020-05-15,2.63403E+11,2.66227E+11,2.45418E+11,2.51569E+11,2.21085E+11,2.25522E+11,57.89067381
2020-05-16,2.51598E+11,2.60251E+11,2.48722E+11,2.54488E+11,2.21417E+11,2.26658E+11,59.09369821
2020-05-17,2.54365E+11,2.67971E+11,2.51594E+11,2.60766E+11,2.21809E+11,2.27996E+11,61.63211027
2020-05-18,2.60995E+11,2.71178E+11,2.54779E+11,2.63826E+11,2.22227E+11,2.29401E+11,62.84216404
2020-05-19,2.63476E+11,2.68691E+11,2.55461E+11,2.64898E+11,2.22651E+11,2.30793E+11,63.2794173
2020-05-20,2.64617E+11,2.67612E+11,2.46732E+11,2.58513E+11,2.23008E+11,2.3188E+11,58.8402308
2020-05-21,2.58346E+11,2.61439E+11,2.39072E+11,2.46905E+11,2.23246E+11,2.32469E+11,51.73483423
2020-05-22,2.4673E+11,2.55319E+11,2.42776E+11,2.5173E+11,2.23529E+11,2.33225E+11,54.21038369
2020-05-23,2.5181E+11,2.56381E+11,2.48499E+11,2.51618E+11,2.23809E+11,2.33946E+11,54.14077813
2020-05-24,2.51663E+11,2.5679E+11,2.38129E+11,2.40517E+11,2.23975E+11,2.34204E+11,47.63156495
2020-05-25,2.40242E+11,2.48961E+11,2.37061E+11,2.45794E+11,2.24192E+11,2.34658E+11,50.66796855
2020-05-26,2.45874E+11,2.49395E+11,2.3932E+11,2.43907E+11,2.24388E+11,2.35021E+11,49.56126221
2020-05-27,2.43931E+11,2.55036E+11,2.41874E+11,2.52544E+11,2.24668E+11,2.35708E+11,54.46323884
2020-05-28,2.5263E+11,2.6424E+11,2.39791E+11,2.62027E+11,2.2504E+11,2.3674E+11,59.15682335
2020-05-29,2.6225E+11,2.64816E+11,2.55348E+11,2.59064E+11,2.25379E+11,2.37615E+11,57.17394784
2020-05-30,2.59201E+11,2.72673E+11,2.56053E+11,2.6964E+11,2.25819E+11,2.38871E+11,62.06238472
2020-05-31,2.69614E+11,2.71803E+11,2.58999E+11,2.61669E+11,2.26176E+11,2.39765E+11,56.80025765
2020-06-01,2.68755E+11,2.97037E+11,2.66479E+11,2.88136E+11,2.26792E+11,2.41662E+11,66.85092765
2020-06-02,2.88588E+11,2.93263E+11,2.59556E+11,2.72973E+11,2.27252E+11,2.4289E+11,58.4594668
